1;RACER SERIES AIDEN GLOSS BLACK MACHINED;Racer Series Racer Series Aiden Gloss Black Machined;10;/wheels/wheel_01.png;2500
1;RACING HART CONCEPTS WEIVE GLOSS BLACK MACHINED & UNDERCU;Racing Hart Concepts Racing Hart Concepts Weive Gloss Black Machined & Undercu;8;/wheels/wheel_02.png;3000
1;TSW COSMO GLOSS BLACK MACHINED;TSW TSW Cosmo Gloss Black Machined;6;/wheels/wheel_03.png;3999
1;TSW CROFT GLOSS BLACK MACHINED LIP;TSW TSW Croft Gloss Black Machined Lip;3;/wheels/wheel_04.png;4000
1;TSW SPARX GLOSS BLACK MACHINED;TSW TSW Sparx Gloss Black Machined;9;/wheels/wheel_05.png;2500
1;TSW TURBO FLAT GREY HYPER SILVER;TSW TSW Turbo Flat Grey Hyper Silver;6;/wheels/wheel_06.png;2500
1;TSW CROFT GLOSS BLACK MACHINED;TSW TSW Croft Gloss Black Machined;11;/wheels/wheel_07.png;3999
1;RACING HART CONCEPTS AXLE GLOSS BLACK MACHINED;Racing Hart Concepts Racing Hart Concepts Axle Gloss Black Machined;5;/wheels/wheel_08.png;2999
1;AMERICAN OUTLAW CORD SATIN BLACK;American Outlaw American Outlaw Cord Satin Black;2;/wheels/wheel_09.png;4500
1;BLACK RHINO WHEELS KRUGER GLOSS GUN METAL BLACK;Black Rhino Wheels Black Rhino Wheels Kruger Gloss Gun Metal Black;7;/wheels/wheel_10.png;3099
1;BLACK RHINO WHEELS KUNENE MATT BLACK DARK TINT;Black Rhino Wheels Black Rhino Wheels Kunene Matt Black Dark Tint;1;/wheels/wheel_11.png;3099
